index Run NumInRun Step StepSequence Temp E_pair E_mol TotEng Press Volume
848 2 748 8480000 7480000 0.62569075 -1.1873396 1.4232388 1.1744339 7.9908375 289881.03
849 2 749 8490000 7490000 0.62456286 -1.1872026 1.4226144 1.1722548 7.9926248 289857.88
850 2 750 8500000 7500000 0.62514972 -1.1873436 1.4214326 1.1718123 7.9744183 289871.88
851 2 751 8510000 7510000 0.62493434 -1.1876067 1.4200085 1.1698021 8.0120847 289874.27
852 2 752 8520000 7520000 0.62423437 -1.1884014 1.4176985 1.1656473 8.0047853 289834.95
853 2 753 8530000 7530000 0.62216773 -1.1879459 1.4191992 1.1645035 7.9828175 289813.77
854 2 754 8540000 7540000 0.62346054 -1.1884518 1.4154542 1.1621919 8.0042502 289836.99
855 2 755 8550000 7550000 0.62280894 -1.1881191 1.4145025 1.1605955 7.9984757 289785.15
856 2 756 8560000 7560000 0.62162059 -1.1892915 1.4154523 1.1585904 8.0320283 289769.54
857 2 757 8570000 7570000 0.62194953 -1.1893876 1.4128542 1.1563896 8.0144194 289751.5
858 2 758 8580000 7580000 0.62104613 -1.1886719 1.4139398 1.1568359 8.017217 289754.78
859 2 759 8590000 7590000 0.62224452 -1.1893041 1.4122959 1.1563572 7.9975274 289787.33
860 2 760 8600000 7600000 0.62035407 -1.1887591 1.4109398 1.1527105 8.0020973 289759.6
861 2 761 8610000 7610000 0.62113466 -1.1897089 1.4107352 1.1527269 8.011336 289715.25
862 2 762 8620000 7620000 0.61892013 -1.1902309 1.4102953 1.1484433 8.0211968 289707.18
863 2 763 8630000 7630000 0.61855001 -1.1901566 1.4091148 1.1467819 7.9954694 289721.08
864 2 764 8640000 7640000 0.61801012 -1.1894079 1.4067107 1.1443167 8.0021981 289704.82
865 2 765 8650000 7650000 0.61821436 -1.1901856 1.405943 1.1430777 8.0059558 289669.1
866 2 766 8660000 7660000 0.61745408 -1.1901697 1.4045798 1.14059 7.9866878 289676.5
867 2 767 8670000 7670000 0.61641956 -1.1906174 1.4055228 1.1395335 7.9593762 289632.0
868 2 768 8680000 7680000 0.61527105 -1.1909387 1.4032924 1.135259 7.9838888 289618.18
869 2 769 8690000 7690000 0.6154012 -1.1899249 1.4039349 1.1371105 7.999698 289604.3
870 2 770 8700000 7700000 0.61580367 -1.1913969 1.4019604 1.1342677 8.0077085 289623.03
871 2 771 8710000 7710000 0.61458619 -1.1905113 1.4011582 1.1325249 7.9954497 289593.6
872 2 772 8720000 7720000 0.61436888 -1.1918115 1.4004088 1.1301493 7.9964186 289603.05
873 2 773 8730000 7730000 0.61378539 -1.190997 1.3996231 1.1293029 7.9701371 289576.62
874 2 774 8740000 7740000 0.6130843 -1.1907016 1.3983692 1.1272928 7.9952334 289594.0
875 2 775 8750000 7750000 0.6128764 -1.191857 1.3988297 1.126286 8.0111861 289551.71
876 2 776 8760000 7760000 0.6123354 -1.1917566 1.3980648 1.1248101 8.0203756 289507.67
877 2 777 8770000 7770000 0.61103759 -1.1910291 1.3954495 1.1209755 8.0052109 289513.66
878 2 778 8780000 7780000 0.61064726 -1.1917742 1.3955714 1.1197668 7.9985329 289573.39
879 2 779 8790000 7790000 0.61089505 -1.1928147 1.3938994 1.117426 8.0041837 289427.73
880 2 780 8800000 7800000 0.61058157 -1.1923919 1.3948651 1.1183443 8.0274293 289459.06
881 2 781 8810000 7810000 0.61046155 -1.1924547 1.3910029 1.1142393 7.997562 289482.48
882 2 782 8820000 7820000 0.60920338 -1.1934113 1.3920022 1.1123947 8.0137706 289453.64
883 2 783 8830000 7830000 0.60934181 -1.1925851 1.3898255 1.1112518 8.0043547 289473.52
884 2 784 8840000 7840000 0.60756393 -1.1929629 1.3907338 1.1091155 8.0045014 289461.42
885 2 785 8850000 7850000 0.60900924 -1.1930772 1.3892949 1.1097303 8.0038108 289471.05
886 2 786 8860000 7860000 0.60675532 -1.1928296 1.3873486 1.1046507 8.0159975 289393.99
887 2 787 8870000 7870000 0.60665584 -1.1933591 1.386065 1.1026884 8.0136438 289367.48
888 2 788 8880000 7880000 0.60605857 -1.1936171 1.3849689 1.1004384 8.0134341 289378.96
889 2 789 8890000 7890000 0.60595901 -1.1936542 1.3842217 1.0995048 7.9929728 289362.25
890 2 790 8900000 7900000 0.60426951 -1.1940889 1.3849859 1.0973001 8.0105869 289379.77
891 2 791 8910000 7910000 0.60453825 -1.1938672 1.3826124 1.0955513 8.0067292 289352.5
892 2 792 8920000 7920000 0.60487718 -1.1947001 1.3833259 1.0959403 8.0199244 289359.59
893 2 793 8930000 7930000 0.60359633 -1.1942088 1.3803972 1.0915817 8.007245 289288.8
894 2 794 8940000 7940000 0.60266503 -1.1941618 1.3803045 1.090139 8.004076 289295.01
895 2 795 8950000 7950000 0.60167757 -1.1939688 1.3809366 1.0894829 7.9926992 289284.21
896 2 796 8960000 7960000 0.60316476 -1.1939699 1.3794018 1.0901778 7.9945612 289212.73
897 2 797 8970000 7970000 0.60177932 -1.1944774 1.3785803 1.0867707 8.0322221 289268.76
898 2 798 8980000 7980000 0.6020749 -1.1954025 1.3784859 1.0861944 8.0058298 289246.53
899 2 799 8990000 7990000 0.60076585 -1.1940628 1.3766696 1.0837543 7.9899821 289220.81
900 2 800 9000000 8000000 0.59914835 -1.1954825 1.3768702 1.080109 7.9762928 289167.43
901 2 801 9010000 8010000 0.60118514 -1.1955146 1.3754089 1.0816707 8.006723 289212.63
902 2 802 9020000 8020000 0.59964731 -1.1959199 1.3740823 1.0776322 7.992514 289196.89
903 2 803 9030000 8030000 0.59815501 -1.1956487 1.3720176 1.0736001 8.0056012 289197.19
904 2 804 9040000 8040000 0.59720692 -1.1952003 1.3735005 1.0741093 8.0000618 289244.37
905 2 805 9050000 8050000 0.5985267 -1.1960442 1.3707882 1.0725328 7.9879731 289207.83
906 2 806 9060000 8060000 0.59716636 -1.1965078 1.3704103 1.0696508 7.9907406 289139.98
907 2 807 9070000 8070000 0.59533565 -1.1969194 1.3694447 1.0655275 7.9952547 289129.2
908 2 808 9080000 8080000 0.59662222 -1.1959324 1.3691771 1.0681768 7.9588113 289127.14
909 2 809 9090000 8090000 0.59526631 -1.196428 1.366725 1.0631952 7.9695588 289102.01
910 2 810 9100000 8100000 0.59450772 -1.1972609 1.3674236 1.061923 7.9977043 289085.46
911 2 811 9110000 8110000 0.59635138 -1.1976671 1.3652461 1.0621048 7.9835478 289096.8
912 2 812 9120000 8120000 0.59527353 -1.1969126 1.3650493 1.0610457 7.9724155 289029.47
913 2 813 9130000 8130000 0.59442004 -1.1973319 1.3643201 1.058617 7.9814955 289047.92
914 2 814 9140000 8140000 0.59327702 -1.1969187 1.3634413 1.0564368 8.004346 289035.01
915 2 815 9150000 8150000 0.59232959 -1.1966929 1.361049 1.0528492 7.9884661 289049.84
916 2 816 9160000 8160000 0.59147563 -1.1986149 1.3617518 1.0503491 7.9829222 289004.73
917 2 817 9170000 8170000 0.59145947 -1.1979519 1.3609948 1.0502309 7.993048 289018.69
918 2 818 9180000 8180000 0.59053581 -1.1985996 1.3600454 1.0472483 7.9987368 288999.46
919 2 819 9190000 8190000 0.59031648 -1.1988634 1.359261 1.0458712 8.0087255 288997.38
920 2 820 9200000 8200000 0.59013326 -1.1984786 1.3569914 1.0437114 8.0239469 288958.46
921 2 821 9210000 8210000 0.5891167 -1.1981768 1.3572517 1.0427488 7.9925706 288939.41
922 2 822 9220000 8220000 0.58959131 -1.1992979 1.3562117 1.0412995 7.9964615 288920.97
923 2 823 9230000 8230000 0.58838655 -1.1990975 1.3556102 1.0390914 7.9986437 288917.2
924 2 824 9240000 8240000 0.58802579 -1.199385 1.3553575 1.0380099 7.9994541 288927.2
925 2 825 9250000 8250000 0.5874455 -1.1988289 1.3543942 1.0367324 8.0056664 288888.56
926 2 826 9260000 8260000 0.58757077 -1.1988291 1.3538418 1.0363676 7.9780993 288884.24
927 2 827 9270000 8270000 0.58537736 -1.1997883 1.353114 1.0313906 8.0164551 288845.23
928 2 828 9280000 8280000 0.58690161 -1.2003267 1.3510799 1.0311044 8.0045073 288843.7
929 2 829 9290000 8290000 0.58589601 -1.2006386 1.3503121 1.0285163 8.0075414 288831.39
930 2 830 9300000 8300000 0.58439607 -1.1996657 1.3506454 1.0275726 8.0192706 288858.83
931 2 831 9310000 8310000 0.58485046 -1.2003371 1.3492267 1.0261641 7.9666507 288805.66
932 2 832 9320000 8320000 0.58420933 -1.1997389 1.3484407 1.0250145 7.9835166 288850.13
933 2 833 9330000 8330000 0.58187342 -1.2002868 1.3462908 1.018813 8.0080593 288790.14
934 2 834 9340000 8340000 0.58272331 -1.2000859 1.3482562 1.0222541 7.9962036 288778.47
935 2 835 9350000 8350000 0.58195792 -1.2001944 1.3460131 1.0187544 8.0209933 288832.56
936 2 836 9360000 8360000 0.582331 -1.2006614 1.3447954 1.0176293 7.9731001 288781.92
937 2 837 9370000 8370000 0.58087193 -1.2006188 1.3430124 1.0137003 7.9931239 288740.75
938 2 838 9380000 8380000 0.58179715 -1.2015195 1.3426974 1.0138724 7.9985833 288737.82
939 2 839 9390000 8390000 0.58084952 -1.2019293 1.3431883 1.0125321 8.013579 288746.22
940 2 840 9400000 8400000 0.57934956 -1.2013197 1.3409733 1.0086768 7.9884622 288721.69
941 2 841 9410000 8410000 0.57889824 -1.2009336 1.3414654 1.008878 7.9882148 288712.0
942 2 842 9420000 8420000 0.5783005 -1.2015736 1.3409759 1.0068519 8.004487 288693.05
943 2 843 9430000 8430000 0.57864097 -1.2020908 1.3388315 1.004701 7.9939477 288693.94
944 2 844 9440000 8440000 0.57850629 -1.2020945 1.3378328 1.0034965 8.005965 288699.09
945 2 845 9450000 8450000 0.57842972 -1.201759 1.3366954 1.0025798 7.9996234 288649.32
946 2 846 9460000 8460000 0.57666954 -1.2019912 1.3347508 0.99776279 7.9736455 288686.66
947 2 847 9470000 8470000 0.57630785 -1.2022746 1.3363801 0.99856598 7.9854854 288595.79
948 2 848 9480000 8480000 0.5763071 -1.2025271 1.3339932 0.9959256 7.9893357 288654.75
949 2 849 9490000 8490000 0.5747002 -1.20221 1.3335629 0.99340192 7.9948918 288630.83
950 2 850 9500000 8500000 0.57409251 -1.2030311 1.3326321 0.9907386 8.0148691 288625.38
951 2 851 9510000 8510000 0.57403962 -1.2032634 1.333904 0.99169879 8.0008408 288613.64
952 2 852 9520000 8520000 0.57373764 -1.2030956 1.332795 0.99030463 7.9987898 288586.5
953 2 853 9530000 8530000 0.57343854 -1.2029216 1.3304767 0.98771174 7.9990451 288575.91
954 2 854 9540000 8540000 0.57352608 -1.2036344 1.3312282 0.9878817 7.9738064 288561.6
955 2 855 9550000 8550000 0.57188328 -1.203587 1.3293778 0.98361449 8.01667 288556.38
956 2 856 9560000 8560000 0.57217288 -1.2035003 1.3278732 0.98263098 7.9927509 288542.18
957 2 857 9570000 8570000 0.57162029 -1.20369 1.3261749 0.97991419 7.9864111 288508.31
958 2 858 9580000 8580000 0.57068931 -1.2043744 1.3256647 0.97732308 7.9884358 288531.94
959 2 859 9590000 8590000 0.56959559 -1.2043461 1.3268535 0.97689955 7.9842799 288505.74
960 2 860 9600000 8600000 0.5705134 -1.2044776 1.326688 0.9779793 8.0005988 288489.51
961 2 861 9610000 8610000 0.56865117 -1.2046042 1.3240852 0.97245657 7.9830757 288469.81
962 2 862 9620000 8620000 0.56923364 -1.2050734 1.3245676 0.97334346 7.987302 288502.21
963 2 863 9630000 8630000 0.56902673 -1.2046482 1.3234783 0.972369 7.9910472 288455.67
964 2 864 9640000 8640000 0.56833776 -1.2053345 1.3218874 0.96905838 8.0020194 288429.3
965 2 865 9650000 8650000 0.56765974 -1.2052982 1.3203506 0.96654079 7.993696 288422.06
966 2 866 9660000 8660000 0.56661533 -1.2057165 1.322139 0.9663443 7.981063 288429.08
967 2 867 9670000 8670000 0.56562765 -1.2059519 1.3204581 0.96294644 7.9859468 288393.97
968 2 868 9680000 8680000 0.56571299 -1.2065529 1.3179271 0.95994247 8.0067488 288389.67
969 2 869 9690000 8690000 0.56456383 -1.2058593 1.3177696 0.95875485 8.0002773 288389.64
970 2 870 9700000 8700000 0.56467416 -1.2059988 1.3168536 0.95786492 8.0101025 288391.4
971 2 871 9710000 8710000 0.56461398 -1.206534 1.3172081 0.95759393 7.99387 288367.18
972 2 872 9720000 8720000 0.56446641 -1.2059298 1.3160897 0.95685833 8.0040454 288360.47
973 2 873 9730000 8730000 0.56320601 -1.2066911 1.3158181 0.95393483 8.0031892 288310.11
974 2 874 9740000 8740000 0.56225345 -1.2059603 1.3137019 0.95112066 7.9698295 288338.74
975 2 875 9750000 8750000 0.56232052 -1.2068025 1.3131397 0.94981681 8.0098767 288305.05
976 2 876 9760000 8760000 0.562172 -1.2078066 1.3121027 0.94755296 8.0201635 288296.58
977 2 877 9770000 8770000 0.56156777 -1.2065453 1.311755 0.94756013 7.9932665 288261.25
978 2 878 9780000 8780000 0.56095763 -1.2073489 1.3105983 0.94468468 8.0006866 288247.57
979 2 879 9790000 8790000 0.56120512 -1.2066759 1.3112589 0.94638947 8.0181504 288242.82
980 2 880 9800000 8800000 0.56001117 -1.2073111 1.309766 0.94247051 8.0310811 288280.17
981 2 881 9810000 8810000 0.55885525 -1.2075805 1.3085748 0.93927602 7.9965617 288244.61
982 2 882 9820000 8820000 0.55855866 -1.2084035 1.3072342 0.93666754 8.0286227 288256.21
983 2 883 9830000 8830000 0.55763856 -1.2078772 1.3065553 0.9351348 7.9831766 288237.73
984 2 884 9840000 8840000 0.55836758 -1.2084771 1.3046266 0.93369975 7.9638453 288194.76
985 2 885 9850000 8850000 0.55653603 -1.2083159 1.30554 0.93202706 8.0013382 288206.2
986 2 886 9860000 8860000 0.5575565 -1.2082507 1.3061626 0.93424548 8.0257486 288185.6
987 2 887 9870000 8870000 0.55615757 -1.2082838 1.3043268 0.93027818 7.9937431 288201.61
988 2 888 9880000 8880000 0.5560019 -1.2086943 1.304582 0.92988946 7.9749595 288151.58
989 2 889 9890000 8890000 0.55570744 -1.2078868 1.3024624 0.9281356 7.9886644 288126.41
990 2 890 9900000 8900000 0.55533434 -1.2092345 1.3016319 0.92539779 7.9915608 288135.4
991 2 891 9910000 8910000 0.55516236 -1.208704 1.299752 0.92379039 8.0186502 288168.16
992 2 892 9920000 8920000 0.55484405 -1.2093699 1.2996031 0.92249816 7.9988638 288143.83
993 2 893 9930000 8930000 0.55483703 -1.2093454 1.2996253 0.92253426 7.9916463 288149.46
994 2 894 9940000 8940000 0.55399552 -1.2092975 1.2997788 0.92147341 7.998655 288054.82
995 2 895 9950000 8950000 0.55200263 -1.2093161 1.2986254 0.91731215 8.013281 288072.02
996 2 896 9960000 8960000 0.55212293 -1.2099417 1.2966914 0.914933 8.0084043 288087.17
997 2 897 9970000 8970000 0.55132559 -1.2103904 1.2968451 0.91344194 7.9768987 288054.99
998 2 898 9980000 8980000 0.55136785 -1.210272 1.2960088 0.91278746 8.0109102 288048.19
999 2 899 9990000 8990000 0.55059615 -1.2101274 1.2948236 0.91058921 7.998938 288044.29
1000 2 900 10000000 9000000 0.5497611 -1.2097159 1.2929223 0.90784696 8.0193565 288025.1
1001 2 901 10010000 9010000 0.54956737 -1.2103712 1.2933341 0.90731282 8.0012076 288012.97
1002 2 902 10020000 9020000 0.54884514 -1.2107417 1.2933163 0.90584121 7.9971022 287975.57
1003 2 903 10030000 9030000 0.54822851 -1.211495 1.2897407 0.90058741 7.9951145 287965.63
1004 2 904 10040000 9040000 0.54898348 -1.2102529 1.2911522 0.90437339 7.9887613 288007.28
1005 2 905 10050000 9050000 0.54708209 -1.2107753 1.289682 0.89952869 7.9708352 287975.44
1006 2 906 10060000 9060000 0.54762842 -1.2110928 1.2894483 0.89979703 7.9897504 288007.38
1007 2 907 10070000 9070000 0.54603404 -1.2114648 1.2890621 0.89664731 8.0114119 287944.99
1008 2 908 10080000 9080000 0.54598696 -1.2112308 1.287615 0.89536353 7.9990937 287913.11
1009 2 909 10090000 9090000 0.5451552 -1.2123667 1.2882432 0.89360814 8.0047424 287929.6
1010 2 910 10100000 9100000 0.54457377 -1.212101 1.2853273 0.89008591 8.0143086 287862.49
1011 2 911 10110000 9110000 0.54375101 -1.2121645 1.2859753 0.88943612 7.9903559 287844.23
1012 2 912 10120000 9120000 0.54410299 -1.2117347 1.2851231 0.8895418 7.998617 287829.19
1013 2 913 10130000 9130000 0.54293308 -1.2126771 1.2854988 0.88722018 7.9993947 287829.95
1014 2 914 10140000 9140000 0.54301686 -1.2125925 1.2836799 0.88561159 8.0144327 287858.7
1015 2 915 10150000 9150000 0.54427352 -1.2128079 1.2832108 0.88681202 7.9944213 287851.36
1016 2 916 10160000 9160000 0.54243962 -1.2122809 1.2812118 0.88258918 8.0115875 287852.07
1017 2 917 10170000 9170000 0.54267721 -1.2126071 1.2801047 0.88151234 7.9998712 287828.94
1018 2 918 10180000 9180000 0.54099172 -1.2135632 1.2803567 0.87827995 8.0105242 287834.97
1019 2 919 10190000 9190000 0.54079501 -1.212914 1.2780439 0.87632137 8.0174599 287782.51
1020 2 920 10200000 9200000 0.54044577 -1.213048 1.2769889 0.87460846 8.0010676 287797.15
1021 2 921 10210000 9210000 0.53962844 -1.2133435 1.277414 0.87351197 8.0034333 287795.87
1022 2 922 10220000 9220000 0.53846083 -1.2130709 1.2766928 0.87131198 7.9763307 287759.82
1023 2 923 10230000 9230000 0.53842936 -1.2136084 1.2768549 0.87088939 8.0050762 287761.99
1024 2 924 10240000 9240000 0.5384573 -1.2137136 1.2763296 0.87030079 8.0173259 287705.94
1025 2 925 10250000 9250000 0.53749267 -1.2138194 1.2743094 0.86672784 7.9607071 287763.11
1026 2 926 10260000 9260000 0.53734078 -1.2136666 1.2740936 0.86643701 7.9980005 287705.38
1027 2 927 10270000 9270000 0.53644372 -1.2143842 1.2731877 0.86346801 7.9975842 287702.55
1028 2 928 10280000 9280000 0.53587337 -1.2150566 1.2728681 0.86162045 8.0148275 287660.26
1029 2 929 10290000 9290000 0.53602213 -1.2146686 1.2723034 0.86166693 7.984547 287652.7
1030 2 930 10300000 9300000 0.53434504 -1.2151565 1.2711353 0.85749523 7.9894847 287620.13
1031 2 931 10310000 9310000 0.53500012 -1.2150204 1.2700055 0.85748413 7.9942203 287643.14
1032 2 932 10320000 9320000 0.5334691 -1.2150064 1.2684826 0.85367871 8.0078347 287646.32
1033 2 933 10330000 9330000 0.53286766 -1.2147854 1.2683607 0.85287562 8.0225364 287613.05
1034 2 934 10340000 9340000 0.53315948 -1.2150845 1.2680282 0.85268179 8.0025448 287616.34
1035 2 935 10350000 9350000 0.53280654 -1.2150106 1.2683084 0.85250645 7.9942507 287604.56
1036 2 936 10360000 9360000 0.53297998 -1.2154899 1.2665545 0.85053351 8.0103593 287599.38
1037 2 937 10370000 9370000 0.53169773 -1.2152255 1.2662055 0.8485255 8.0319308 287583.48
1038 2 938 10380000 9380000 0.53142183 -1.2157995 1.2654255 0.84675769 8.0167103 287588.35
1039 2 939 10390000 9390000 0.5301092 -1.2157432 1.2650673 0.84448684 7.9864795 287569.48
1040 2 940 10400000 9400000 0.52921375 -1.2162045 1.2626863 0.84030126 8.0136178 287528.03
1041 2 941 10410000 9410000 0.52957406 -1.2153717 1.2616071 0.84059535 7.9803486 287548.64
1042 2 942 10420000 9420000 0.52901125 -1.2165668 1.2615243 0.8384733 7.9938228 287536.72
1043 2 943 10430000 9430000 0.52933769 -1.2160252 1.2602504 0.83823068 7.9866573 287541.69
1044 2 944 10440000 9440000 0.52768008 -1.2160277 1.2606084 0.83609966 8.0131131 287535.11
1045 2 945 10450000 9450000 0.52709078 -1.2162222 1.2600395 0.83445242 8.0012918 287513.44
1046 2 946 10460000 9460000 0.52731806 -1.2161813 1.2567925 0.83158713 7.9775145 287580.45
1047 2 947 10470000 9470000 0.52733879 -1.2166007 1.2584942 0.83290064 8.0070142 287503.13
1048 2 948 10480000 9480000 0.5258106 -1.2160616 1.2566649 0.8293181 8.0003463 287522.11
1049 2 949 10490000 9490000 0.52644374 -1.2165092 1.2565569 0.82971221 7.9937454 287520.39
1050 2 950 10500000 9500000 0.52497774 -1.2172463 1.2561003 0.8263195 7.9975602 287463.01
1051 2 951 10510000 9510000 0.52421247 -1.2165043 1.2546764 0.82448965 8.0235234 287452.37
1052 2 952 10520000 9520000 0.5237098 -1.2175246 1.2524829 0.820522 8.0086655 287465.47
1053 2 953 10530000 9530000 0.52340429 -1.2180097 1.2534698 0.8205655 7.9881611 287403.19
1054 2 954 10540000 9540000 0.5224469 -1.2171853 1.2529143 0.81939819 7.9963025 287409.13
1055 2 955 10550000 9550000 0.52298011 -1.2181505 1.25161 0.81792854 8.0120276 287383.44
1056 2 956 10560000 9560000 0.52292826 -1.2186956 1.2512457 0.81694139 7.9906082 287394.47
1057 2 957 10570000 9570000 0.52239859 -1.2184176 1.2512198 0.81639904 8.0257749 287404.92
1058 2 958 10580000 9580000 0.52145301 -1.2179194 1.2501134 0.81437242 7.9826855 287370.67
1059 2 959 10590000 9590000 0.52030166 -1.2191597 1.2495804 0.81087203 7.9976957 287380.0
1060 2 960 10600000 9600000 0.51974412 -1.2195742 1.2494224 0.80946329 8.0010589 287387.26
1061 2 961 10610000 9610000 0.51934892 -1.2185934 1.247614 0.80804282 8.0049551 287384.52
1062 2 962 10620000 9620000 0.51925282 -1.2200835 1.2472438 0.80603836 8.0064906 287349.73
1063 2 963 10630000 9630000 0.51840612 -1.2188305 1.2451869 0.8039645 8.0026061 287296.22
1064 2 964 10640000 9640000 0.5189589 -1.2190878 1.2449577 0.80430716 7.9952324 287306.85
1065 2 965 10650000 9650000 0.51772382 -1.2199526 1.2435547 0.80018673 7.9980231 287304.81
1066 2 966 10660000 9660000 0.51752735 -1.2202234 1.2435932 0.79965975 8.0255084 287284.0
1067 2 967 10670000 9670000 0.51648697 -1.2196994 1.2411336 0.79616351 7.9910099 287286.14
1068 2 968 10680000 9680000 0.51706345 -1.2195679 1.2419977 0.79802396 8.0113239 287249.26
1069 2 969 10690000 9690000 0.51624098 -1.2201002 1.2403416 0.79460174 8.0055926 287246.75
1070 2 970 10700000 9700000 0.5149234 -1.2196755 1.2395922 0.79230067 7.993656 287250.86
1071 2 971 10710000 9710000 0.51493101 -1.2197572 1.2394797 0.79211797 7.9814518 287250.88
1072 2 972 10720000 9720000 0.51476211 -1.2202719 1.2394092 0.79127931 7.995257 287244.16
1073 2 973 10730000 9730000 0.51380567 -1.2202088 1.2380844 0.78858299 8.0020358 287223.27
1074 2 974 10740000 9740000 0.51378372 -1.2209947 1.2376173 0.7872971 7.9689498 287211.81
1075 2 975 10750000 9750000 0.51228378 -1.2208938 1.2370268 0.78455766 8.0063968 287197.17
1076 2 976 10760000 9760000 0.5129927 -1.2203459 1.23621 0.78535214 7.9915735 287195.29
1077 2 977 10770000 9770000 0.51189084 -1.2208822 1.235042 0.781995 7.9957887 287170.52
1078 2 978 10780000 9780000 0.51118154 -1.2202746 1.2332867 0.77978333 7.9829789 287163.41
1079 2 979 10790000 9790000 0.51106453 -1.2213175 1.2346283 0.77990655 8.0127875 287160.46
1080 2 980 10800000 9800000 0.5114246 -1.2212342 1.2329344 0.77883602 8.0074816 287162.79
1081 2 981 10810000 9810000 0.50975046 -1.2219684 1.2320544 0.77471062 8.0078942 287153.67
1082 2 982 10820000 9820000 0.50897332 -1.2214475 1.2327065 0.77471793 7.9953498 287140.28
1083 2 983 10830000 9830000 0.50845812 -1.2218908 1.2301194 0.77091471 7.9994726 287093.76
1084 2 984 10840000 9840000 0.50772385 -1.2215449 1.2304302 0.77046995 7.9866469 287090.44
1085 2 985 10850000 9850000 0.50717634 -1.221471 1.2286779 0.76797044 8.0052815 287075.71
1086 2 986 10860000 9860000 0.50661987 -1.2216556 1.22797 0.76624321 7.9987583 287108.54
1087 2 987 10870000 9870000 0.50690001 -1.2228143 1.227033 0.76456774 8.0064946 287080.03
1088 2 988 10880000 9880000 0.50683897 -1.2224762 1.2272791 0.76506033 8.0286202 287072.54
1089 2 989 10890000 9890000 0.50515856 -1.2218124 1.2265959 0.76252032 8.0239937 287056.54
1090 2 990 10900000 9900000 0.50484621 -1.2228922 1.2261649 0.76054095 8.0056643 287032.52
1091 2 991 10910000 9910000 0.5044798 -1.2222896 1.2242616 0.75869061 8.003838 287008.24
1092 2 992 10920000 9920000 0.50400528 -1.2235078 1.2260329 0.75853199 8.0172752 287024.32
1093 2 993 10930000 9930000 0.50316801 -1.2230824 1.2244197 0.75608829 7.9899036 286991.28
1094 2 994 10940000 9940000 0.50313582 -1.2230151 1.2237978 0.75548529 7.9976265 286991.31
1095 2 995 10950000 9950000 0.50206775 -1.2230922 1.2222373 0.75224568 8.0004208 286996.91
1096 2 996 10960000 9960000 0.50295199 -1.223676 1.2217352 0.75248609 7.9877156 286980.07
1097 2 997 10970000 9970000 0.50224166 -1.2230139 1.2207726 0.75112015 7.998045 286966.91
1098 2 998 10980000 9980000 0.50082743 -1.2231896 1.2192774 0.74732792 7.9875657 286971.39
1099 2 999 10990000 9990000 0.49985961 -1.2233436 1.2196005 0.74604522 7.989153 286966.19
1100 2 1000 11000000 10000000 0.4996004 -1.2236794 1.2187327 0.74445289 7.9936733 286930.18
1101 3 1 11010000 10000 0.95205978 -0.97624822 2.6267096 3.0785491 7.9997245 306051.06
1102 3 2 11020000 20000 0.90121191 -0.99638446 2.5028381 2.8582696 7.9630258 304481.25
1103 3 3 11030000 30000 0.85100396 -1.0186602 2.3695199 2.6273639 7.9738839 302847.89
1104 3 4 11040000 40000 0.80075202 -1.0404132 2.2387691 2.3994823 7.9771499 301266.47
1105 3 5 11050000 50000 0.75095704 -1.0615098 2.1113691 2.1762933 7.9866146 299711.71
1106 3 6 11060000 60000 0.70083866 -1.0816077 1.9893051 1.9589538 8.0063585 298158.95
1107 3 7 11070000 70000 0.64956095 -1.100386 1.8803117 1.7542657 7.985134 296805.89
1108 3 8 11080000 80000 0.60003464 -1.1171292 1.7807344 1.5636559 7.960574 295488.3
1109 3 9 11090000 90000 0.55047689 -1.1330934 1.692757 1.3853778 7.9949548 294313.38
1110 3 10 11100000 100000 0.50108253 -1.1478908 1.6155439 1.2192759 7.9701092 293197.95
